"任务id（唯一，顺次递增）(1000——2000,引子,2000——3000,第一章）（20000——25000，环任务,25001-30000，任务）"	"任务名称色彩"	"任务名称(日志，追踪面板显示)"	"接受等级（显示为可接任务的条件，接受任务的条件）"	"接受等级上限（超过此等级无法再接取此任务）"	"前置任务id(可填多个,任意一个前置任务完成,则当前任务可接)"	"所显示的章节（0=引子,1=第一章,依此类推）"	"职业限制(1=丐帮可接;2=少林可接;4=全真可接;0或7=所有职业可接)"	"是否节点任务（最大节点任务=0，节点任务1，新增其他后续递增）这列也可以不用填了，程序能分析出来"	"子任务列表（子任务数组，用逗号隔开）"	"任务分类（主线任务1，支线任务2，帮派任务3，环任务4，7日任务5）"	"任务类型（1杀怪,2对话,3收集物品,4功能类【经脉、装备、坐骑、英雄、主角级别、挑战本、法阵、生存挑战】,5通关指定副本,6,扫荡指定副本7,随机环数任务，8,跟随任务：NPC跟随玩家,9,跟随任务:玩家跟随NPC，10，新脚本控制）"	"功能类型（0,对话1,玩家达到指定等级2,玩家达到指定经脉等级3,玩家英雄卡牌激活数量4,坐骑升级5,道具升级6,坐骑突破7,挑战本最大层级8,玩家英雄卡牌升级到达等级9,加入帮派10,完成环任务的次数11,升级任意技能12,坐骑战斗力13,背旗战斗力14,宠物战斗力15,角色战斗力16,帮派贡献17,侍从数量18,侍从总的战斗力19，法阵升级20，生存挑战本21,怪物图鉴；只能填1级）"	"检测次数类型（0=计数检测，1=数值检测）"	"任务放弃标识（是否可放弃）"	"是否是日常任务0不是1是"	"手动提交"	"每日可做次数"	"日常任务类型（0=默认，1=挂机迷城）"	"接受任务NPCid（索引CreatureType）"	"接受任务以后"	"接受NPC名称（可接任务中显示用）"	"完成任务NPCid"	"完成任务以后"	"完成NPC名称（可接任务中显示用）"	"接受任务剧情（索引剧情表PlotConfig）"	"接受任务对白（索引对白表DialogSequenceConfig）"	"任务中对白（索引对白表）"	"完成任务剧情（索引剧情表PlotConfig）"	"完成任务对白（索引对白表DialogSequenceConfig）"	"任务接受屏幕消息（索引字典）"	"任务完成可交状态若提示字符串"	"任务描述（索引字典）"	"任务指引（在日志的可接任务中显示，索引字典）"	"完成条件（在日志的已接任务中显示，索引字典）"	"可接寻路Id(如果策划不用的话，不用配了，之前是用在任务标题支持寻路上，程序代码里算了，以前的思路是程序不对表的任何逻辑做分析，所以都用配置的方式，该吐槽！)"	"可接追踪简述（在追踪界面的可接任务中显示，索引字典）"	"已接追踪简述（在追踪界面的已接任务中显示，索引字典）"	"可完成追踪简述（在追踪界面的可完成任务中显示，索引字典）"	"对话NPCid（对话类任务，找谁对话）"	"怪物关卡id（杀怪类任务，怪物所在关卡）"	"功能参数组（物品收集，杀怪）"	"参数组数量(物品，怪物数量）"	"功能次数(刷星、次数、经脉、升星、坐骑升级、英雄数量、主角等级）"	"功能参数1(通关副本星级：1星-0，2星-2，3星-4)"	"完成任务扣除收集物"	"接受任务附加掉落的怪(索引到CreatureType表)"	"接收任务附加掉落Id(索引到DropCommon表)"	"采集任务可采物id(索引到CreatureType表)"	"接受任务时候关卡界面ID（-1不弹推荐关卡，其他则显示关卡界面）"	"推荐关卡ID（关卡界面中，推荐箭头指向的关卡）"	"功能脚本（类似强化等特殊功能类任务，挂载的功能脚本）"	"奖励技能点（术力）"	"奖励金币"	"奖励银币"	"奖励经验"	"奖励声望"	"奖励物品1id"	"奖励物品1数量"	"奖励物品2id"	"奖励物品2数量"	"奖励物品3id"	"奖励物品3数量"	"功能开放-接任务(程序用，不填)"	"功能开放-完成任务（未交)(程序用，不填)"	"功能开放-完成任务（已交)(程序用，不填)"	"副本开放-接任务时"	"副本开放-完成任务时"	"完成任务触发脚本"	"提交任务触发脚本"	"任务名(utf8)不填程序用"	"是否循环任务"	"新手任务"	"新手指引扫荡指定副本（不相关新手指引的不用填）"	"一键完成任务金币数"	"跟随任务npc场景ID"	"跟随npc完成任务坐标点(x,y,z)"	"多目标描述填写2，3，4目标"	"7日任务天(任务出现在第几天)"	"7日任务界面显示顺序"	"任务图片"	"任务可接描述（索引字典）"	"任务已完成描述（索引字典）"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30096"	"[FFCC00]【帮派】[-]"	"北魏残军"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"300962"	"300960"	"300968"	"300961"	"300962"	"300963"	"0"	"300964"	"300965"	"300966"	"0"	"0"	"11117"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30097"	"[FFCC00]【帮派】[-]"	"北魏精兵"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"300972"	"300970"	"300978"	"300971"	"300972"	"300973"	"0"	"300974"	"300975"	"300976"	"0"	"0"	"11116"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30098"	"[FFCC00]【帮派】[-]"	"北魏精兵"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"300982"	"300980"	"300988"	"300981"	"300982"	"300983"	"0"	"300984"	"300985"	"300986"	"0"	"0"	"11116"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30099"	"[FFCC00]【帮派】[-]"	"北魏精兵"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"300992"	"300990"	"300998"	"300991"	"300992"	"300993"	"0"	"300994"	"300995"	"300996"	"0"	"0"	"11116"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30100"	"[FFCC00]【帮派】[-]"	"北魏精兵"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301002"	"301000"	"301008"	"301001"	"301002"	"301003"	"0"	"301004"	"301005"	"301006"	"0"	"0"	"11116"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30101"	"[FFCC00]【帮派】[-]"	"刺客精英"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301012"	"301010"	"301018"	"301011"	"301012"	"301013"	"0"	"301014"	"301015"	"301016"	"0"	"0"	"11115"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30102"	"[FFCC00]【帮派】[-]"	"刺客精英"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301022"	"301020"	"301028"	"301021"	"301022"	"301023"	"0"	"301024"	"301025"	"301026"	"0"	"0"	"11115"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30103"	"[FFCC00]【帮派】[-]"	"刺客精英"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301032"	"301030"	"301038"	"301031"	"301032"	"301033"	"0"	"301034"	"301035"	"301036"	"0"	"0"	"11115"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30104"	"[FFCC00]【帮派】[-]"	"刺客精英"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301042"	"301040"	"301048"	"301041"	"301042"	"301043"	"0"	"301044"	"301045"	"301046"	"0"	"0"	"11115"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30105"	"[FFCC00]【帮派】[-]"	"猪肉脯"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301052"	"301050"	"301058"	"301051"	"301052"	"301053"	"0"	"301054"	"301055"	"301056"	"0"	"0"	"11114"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30106"	"[FFCC00]【帮派】[-]"	"猪肉脯"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301062"	"301060"	"301068"	"301061"	"301062"	"301063"	"0"	"301064"	"301065"	"301066"	"0"	"0"	"11114"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30107"	"[FFCC00]【帮派】[-]"	"猪肉脯"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301072"	"301070"	"301078"	"301071"	"301072"	"301073"	"0"	"301074"	"301075"	"301076"	"0"	"0"	"11114"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30108"	"[FFCC00]【帮派】[-]"	"猪肉脯"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301082"	"301080"	"301088"	"301081"	"301082"	"301083"	"0"	"301084"	"301085"	"301086"	"0"	"0"	"11114"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30109"	"[FFCC00]【帮派】[-]"	"山中恶霸"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301092"	"301090"	"301098"	"301091"	"301092"	"301093"	"0"	"301094"	"301095"	"301096"	"0"	"0"	"11113"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30110"	"[FFCC00]【帮派】[-]"	"山中恶霸"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301102"	"301100"	"301108"	"301101"	"301102"	"301103"	"0"	"301104"	"301105"	"301106"	"0"	"0"	"11113"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30111"	"[FFCC00]【帮派】[-]"	"山中恶霸"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301112"	"301110"	"301118"	"301111"	"301112"	"301113"	"0"	"301114"	"301115"	"301116"	"0"	"0"	"11113"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30112"	"[FFCC00]【帮派】[-]"	"山中恶霸"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301122"	"301120"	"301128"	"301121"	"301122"	"301123"	"0"	"301124"	"301125"	"301126"	"0"	"0"	"11113"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30113"	"[FFCC00]【帮派】[-]"	"保护粮仓"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301132"	"301130"	"301138"	"301131"	"301132"	"301133"	"0"	"301134"	"301135"	"301136"	"0"	"0"	"11122"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30114"	"[FFCC00]【帮派】[-]"	"保护粮仓"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301142"	"301140"	"301148"	"301141"	"301142"	"301143"	"0"	"301144"	"301145"	"301146"	"0"	"0"	"11122"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30115"	"[FFCC00]【帮派】[-]"	"保护粮仓"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301152"	"301150"	"301158"	"301151"	"301152"	"301153"	"0"	"301154"	"301155"	"301156"	"0"	"0"	"11122"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30116"	"[FFCC00]【帮派】[-]"	"保护粮仓"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301162"	"301160"	"301168"	"301161"	"301162"	"301163"	"0"	"301164"	"301165"	"301166"	"0"	"0"	"11122"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30117"	"[FFCC00]【帮派】[-]"	"天威兵队"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301172"	"301170"	"301178"	"301171"	"301172"	"301173"	"0"	"301174"	"301175"	"301176"	"0"	"0"	"11124"	"30"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30118"	"[FFCC00]【帮派】[-]"	"天威兵队"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301182"	"301180"	"301188"	"301181"	"301182"	"301183"	"0"	"301184"	"301185"	"301186"	"0"	"0"	"11124"	"60"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30119"	"[FFCC00]【帮派】[-]"	"天威兵队"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301192"	"301190"	"301198"	"301191"	"301192"	"301193"	"0"	"301194"	"301195"	"301196"	"0"	"0"	"11124"	"90"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30120"	"[FFCC00]【帮派】[-]"	"天威兵队"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301202"	"301200"	"301208"	"301201"	"301202"	"301203"	"0"	"301204"	"301205"	"301206"	"0"	"0"	"11124"	"120"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30121"	"[FFCC00]【帮派】[-]"	"打豺狼"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301212"	"301210"	"301218"	"301211"	"301212"	"301213"	"0"	"301214"	"301215"	"301216"	"0"	"0"	"10089"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30122"	"[FFCC00]【帮派】[-]"	"打豺狼"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301222"	"301220"	"301228"	"301221"	"301222"	"301223"	"0"	"301224"	"301225"	"301226"	"0"	"0"	"10089"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30123"	"[FFCC00]【帮派】[-]"	"打豺狼"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301232"	"301230"	"301238"	"301231"	"301232"	"301233"	"0"	"301234"	"301235"	"301236"	"0"	"0"	"10089"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30124"	"[FFCC00]【帮派】[-]"	"打豺狼"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301242"	"301240"	"301248"	"301241"	"301242"	"301243"	"0"	"301244"	"301245"	"301246"	"0"	"0"	"10089"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30125"	"[FFCC00]【帮派】[-]"	"消除隐患1"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301252"	"301250"	"301258"	"301251"	"301252"	"301253"	"0"	"301254"	"301255"	"301256"	"0"	"0"	"11121"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30126"	"[FFCC00]【帮派】[-]"	"消除隐患1"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301262"	"301260"	"301268"	"301261"	"301262"	"301263"	"0"	"301264"	"301265"	"301266"	"0"	"0"	"11121"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30127"	"[FFCC00]【帮派】[-]"	"消除隐患1"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301272"	"301270"	"301278"	"301271"	"301272"	"301273"	"0"	"301274"	"301275"	"301276"	"0"	"0"	"11121"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30128"	"[FFCC00]【帮派】[-]"	"消除隐患1"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301282"	"301280"	"301288"	"301281"	"301282"	"301283"	"0"	"301284"	"301285"	"301286"	"0"	"0"	"11121"	"120"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30129"	"[FFCC00]【帮派】[-]"	"消除隐患2"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301292"	"301290"	"301298"	"301291"	"301292"	"301293"	"0"	"301294"	"301295"	"301296"	"0"	"0"	"11125"	"30"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30130"	"[FFCC00]【帮派】[-]"	"消除隐患2"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301302"	"301300"	"301308"	"301301"	"301302"	"301303"	"0"	"301304"	"301305"	"301306"	"0"	"0"	"11125"	"60"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"30131"	"[FFCC00]【帮派】[-]"	"消除隐患2"	"60"	"84"	"0"	"7"	"0"	"0"	""	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"301312"	"301310"	"301318"	"301311"	"301312"	"301313"	"0"	"301314"	"301315"	"301316"	"0"	"0"	"11125"	"90"	"0"	"0"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
